"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
540,"1","Спасибо!!!","2025-05-15T08:28:27.464139Z",3915108,2.796,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:28:27.464159Z","","","","",""
541,"1","очень оперативно. спасибо ","2025-05-15T08:28:31.106490Z",3915266,2.44,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:28:31.106513Z","","","","",""
542,"1","Как оперативно! Благодарю!","2025-05-15T08:28:35.377946Z",3915342,3.014,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:28:35.377983Z","","","","",""
543,"1","Благодарю за оперативность ","2025-05-15T08:28:39.126589Z",3915523,2.573,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:28:39.126618Z","","","","",""
544,"1","Быстро среагировали и решили проблему. Спасибо!","2025-05-15T08:28:45.099981Z",3915543,9.879999999999999,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]","2025-05-15T08:28:50.495489Z","","","","",""
545,"1","Быстро сделали.","2025-05-15T08:28:56.909874Z",3915644,2.177,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:28:56.909893Z","","","","",""
546,"1","Благодарю!","2025-05-15T08:29:01.551143Z",3916058,3.786,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:29:01.551166Z","","","","",""
547,"1","Спасибо!","2025-05-15T08:29:11.972300Z",3916306,3.119,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:29:11.972332Z","","","","",""
548,"1","Добрый день! Вопрос решен очень быстро! Благодарю за работу и оперативность)","2025-05-15T08:29:22.660691Z",3916307,9.121,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:29:22.660713Z","","","","",""
549,"1","спасибо за консультацию","2025-05-15T08:29:27.015306Z",3916362,3.048,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T08:29:27.015326Z","","","","",""
550,"1","быстро","2025-05-15T08:29:30.330304Z",3916376,2.039,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:29:30.330326Z","","","","",""
551,"1","все хорошо, очень доступно все объяснили","2025-05-15T08:29:34.819104Z",3916394,3.365,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T08:29:34.819127Z","","","","",""
552,"1","спасибо","2025-05-15T08:29:39.295074Z",3916430,6.877,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:29:46.008689Z","","","","",""
553,"1","Спасибо за оперативность!","2025-05-15T08:29:49.810194Z",3916516,2.364,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:29:49.810216Z","","","","",""
554,"1","спасибо!","2025-05-15T08:29:53.687677Z",3916523,2.654,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:29:53.687696Z","","","","",""
555,"1","Мастер на все руки! Спасибо большое 👍👍👍","2025-05-15T08:29:57.662642Z",3916525,3.052,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:29:57.662663Z","","","","",""
556,"1","Оперативно","2025-05-15T08:30:01.781524Z",3916678,2.527,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:30:01.781546Z","","","","",""
557,"1","Отличный мастер","2025-05-15T08:30:05.880449Z",3916720,2.546,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:30:05.880470Z","","","","",""
558,"1","да,  спасибо. пока не сломали)","2025-05-15T08:30:11.334090Z",3916845,4.588,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:30:11.334110Z","","","","",""
559,"1","Оперативная работа👍","2025-05-15T08:30:14.928323Z",3917076,2.402,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:30:14.928343Z","","","","",""
560,"1","Оперативно","2025-05-15T08:30:19.268783Z",3917113,3.465,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:30:19.268801Z","","","","",""
561,"1","все очень быстро и качественно сделал сантехник Сергей!","2025-05-15T08:30:25.708913Z",3917220,5.425,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:30:25.708935Z","","","","",""
562,"1","Спасибо","2025-05-15T08:30:33.442099Z",3917257,6.401,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:30:33.442126Z","","","","",""
563,"1","Спасибо огромное 🫶🏼","2025-05-15T08:30:38.722180Z",3917341,4.106,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:30:38.722206Z","","","","",""
564,"1","Большое спасибо, очень внимательно и клиентоориентированность на высшем уровне ","2025-05-15T08:31:06.893697Z",3917445,25.15,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-15T08:31:06.893717Z","","","","",""
565,"1","Спасибо большое за оперативное решение","2025-05-15T08:31:10.143247Z",3917598,2.504,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:31:10.143266Z","","","","",""
566,"1","Отличное обслуживание.","2025-05-15T08:31:19.297541Z",3917634,7.921,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""]]}]","2025-05-15T08:31:19.297564Z","","","","",""
567,"1","Всё решили ","2025-05-15T08:31:22.515781Z",3917644,2.272,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:31:22.515801Z","","","","",""
568,"1","спасибо за оперативность
","2025-05-15T08:31:25.192814Z",3918105,1.933,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:31:25.192847Z","","","","",""
569,"1","Быстро выявили ошибку в показаниях, и не стала делать в убыток мне . Позвонила мне , уточнила и решила всё. Огромное спасибо Вам . ✈️ меняется в лучшую сторону ","2025-05-15T08:31:45.385952Z",3918118,19.026,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:31:45.385972Z","","","","",""
570,"1","Спасибо за оперативность! ","2025-05-15T08:31:48.470289Z",3918254,1.95,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:31:48.470307Z","","","","",""
571,"1","Ключи работают. ","2025-05-15T08:31:52.693078Z",3918621,3.34,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:31:52.693099Z","","","","",""
572,"1","Спасибо большое!
Выполнили работу быстро и аккуратно!","2025-05-15T08:31:58.220018Z",3918647,4.324,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Понравилось выполнение заявки""]]}]","2025-05-15T08:31:58.220043Z","","","","",""
573,"1","Все быстро, качественно, как договорились. Спасибо.","2025-05-15T08:32:14.523323Z",3918748,15.315,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:32:14.523342Z","","","","",""
574,"1","Всё отлично! Спасибо большое!","2025-05-15T08:32:22.294773Z",3918861,4.445,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:32:22.294795Z","","","","",""
575,"1","Самый вежливый работник ","2025-05-15T08:32:27.243374Z",3919084,4.046,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""]]}]","2025-05-15T08:32:27.243395Z","","","","",""
576,"1","Четко и я оперативно","2025-05-15T08:32:32.812316Z",3919087,4.653,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Понравилось выполнение заявки""]]}]","2025-05-15T08:32:32.812337Z","","","","",""
577,"1","Очень быстро!","2025-05-15T08:32:36.207501Z",3919096,2.095,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:32:36.207521Z","","","","",""
578,"1","Спасибо за выписки. Счет на эту сумму когда подкрепят в приложение?","2025-05-15T08:32:42.559602Z",3919099,8.244,5,"[{""taxonomy"":[[""Другое""]]}]","2025-05-15T08:32:49.383741Z","","","","",""
579,"1","Спасибо","2025-05-15T08:32:53.322446Z",3919187,2.581,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:32:53.322464Z","","","","",""
580,"1","Достаточно быстро, спасибо !","2025-05-15T08:32:57.878921Z",3919231,3.545,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:32:57.878946Z","","","","",""
581,"1","оперативно устранили, дали консультацию ","2025-05-15T08:33:01.991804Z",3919253,3.02,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-15T08:33:01.991824Z","","","","",""
582,"1","спасибо огромное специалисту за оперативность и профессионализм. ","2025-05-15T08:33:09.622879Z",3919349,6.332,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:33:09.622900Z","","","","",""
583,"1","Напор стал хорошим,  спасибо ","2025-05-15T08:33:33.332293Z",3919367,22.691,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:33:33.332315Z","","","","",""
584,"1","Спасибо.","2025-05-15T08:33:38.179506Z",3919405,3.825,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-15T08:33:38.179529Z","","","","",""
585,"1","Благодарю за качественную и оперативную работу сотрудников УК! С наилучшими пожеланиями к Вам!🙌🏻","2025-05-15T08:33:45.731581Z",3919407,6.402,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-15T08:33:45.731604Z","","","","",""
